order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
170,thum_GX_headrest_4D1BWW_214047f0-05e1-466f-ba82-007d140f21af.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_headrest_4D1BWW_214047f0-05e1-466f-ba82-007d140f21af.jpg,128622,detail,,,,,,
171,thum_GX_headrest_4D6BK.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_headrest_4D6BK.jpg,141722,detail,,,,,,
172,thum_GX_headrest_CN9Bk_67183304-5963-4765-b8c3-50278188f77c.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_headrest_CN9Bk_67183304-5963-4765-b8c3-50278188f77c.jpg,224672,detail,,,,,,
173,thum_GX_headrest_CN9WW.jpg,https://kr.sidiz.com/cdn/shop/files/thum_GX_headrest_CN9WW.jpg,162484,detail,,,,,,
174,thum_LINIE_T250F_456_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_T250F_456_00.jpg,65066,detail,,,,,,
175,thum_LINIE_T250NF_456_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_T250NF_456_00.jpg,74999,detail,,,,,,
176,thum_LINIE_TXNA250F_451M_00_5a2df340-6619-4796-abd7-daa44b2b09f9.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_TXNA250F_451M_00_5a2df340-6619-4796-abd7-daa44b2b09f9.jpg,68419,detail,,,,,,
177,thum_LINIE_TXNA250F_452N_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_TXNA250F_452N_00.jpg,68121,detail,,,,,,
178,thum_LINIE_TXNA250F_457L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_TXNA250F_457L_00.jpg,68141,detail,,,,,,
179,thum_LINIE_TXNA250NF_451M_00_f0a84914-e6b8-492e-8ecd-f841c66c5b16.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_TXNA250NF_451M_00_f0a84914-e6b8-492e-8ecd-f841c66c5b16.jpg,69943,detail,,,,,,
180,thum_LINIE_TXNA250NF_452N_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_TXNA250NF_452N_00.jpg,69634,detail,,,,,,
181,thum_LINIE_TXNA250NF_457L_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_LINIE_TXNA250NF_457L_00.jpg,68557,detail,,,,,,
182,thum_MANE_M071E_A845AC_00_c25b796f-028a-4025-a860-a52bd3b36bc0.jpg,https://kr.sidiz.com/cdn/shop/files/thum_MANE_M071E_A845AC_00_c25b796f-028a-4025-a860-a52bd3b36bc0.jpg,49368,detail,,,,,,
183,thum_MANE_MN021E_IBLWW_00_b56690de-99c3-484c-8e6d-e99706851b5e.jpg,https://kr.sidiz.com/cdn/shop/files/thum_MANE_MN021E_IBLWW_00_b56690de-99c3-484c-8e6d-e99706851b5e.jpg,34784,detail,,,,,,
184,thum_MANE_MN021E_MGNWW_00_60cdcc2b-b912-40c9-a0d1-97f1419d3e07.jpg,https://kr.sidiz.com/cdn/shop/files/thum_MANE_MN021E_MGNWW_00_60cdcc2b-b912-40c9-a0d1-97f1419d3e07.jpg,37835,detail,,,,,,
185,thum_MANE_MN021E_RPKWW_00.jpg,https://kr.sidiz.com/cdn/shop/files/thum_MANE_MN021E_RPKWW_00.jpg,36100,detail,,,,,,
