"url","handle","lastmod","image_title","image_loc"
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C12%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C12%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","2026-04-20T12:43:20+09:00","제12기 결산공고","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/12-1776651788-1776656598.jpg?v=1776656600"
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EC%82%AC%EC%97%85%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EC%82%AC%EC%97%85%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:28+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EC%97%B0%EA%B2%B0%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EC%97%B0%EA%B2%B0%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:28+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EB%B3%84%EB%8F%84%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EB%B3%84%EB%8F%84%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:28+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C13%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","2026-04-20T11:23:23+09:00","제13기 결산공고","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/13__page-0001-1776651791.jpg?v=1776651803"
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EC%97%B0%EA%B2%B0%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EC%97%B0%EA%B2%B0%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:28+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EB%B3%84%EB%8F%84%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EB%B3%84%EB%8F%84%EA%B0%90%EC%82%AC%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:29+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EC%82%AC%EC%97%85%EB%B3%B4%EA%B3%A0%EC%84%9C","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EC%82%AC%EC%97%85%EB%B3%B4%EA%B3%A0%EC%84%9C","2026-04-17T16:19:29+09:00",,
"https://kr.sidiz.com/blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","blogs/ir%EC%9E%90%EB%A3%8C/%EC%A0%9C14%EA%B8%B0-%EA%B2%B0%EC%82%B0%EA%B3%B5%EA%B3%A0","2026-04-20T11:23:17+09:00","제14기 결산공고","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/14__page-0001-1776651787.jpg?v=1776651797"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-01-%EC%9E%91%EA%B0%80-%ED%83%9C%EC%9E%AC%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%EB%AA%B0%EC%9E%85%EC%9D%98-%EC%A6%90%EA%B1%B0%EC%9B%80-with-%EC%8B%9C%EB%94%94%EC%A6%88-t80","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-01-%EC%9E%91%EA%B0%80-%ED%83%9C%EC%9E%AC%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%EB%AA%B0%EC%9E%85%EC%9D%98-%EC%A6%90%EA%B1%B0%EC%9B%80-with-%EC%8B%9C%EB%94%94%EC%A6%88-t80","2026-04-17T16:19:29+09:00","작가 태재가 말하는 몰입의 즐거움","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/taejae_520x500_d3be51ac-4dcc-431b-b606-ad337780e9fe.png?v=1758522554"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-02-%EB%82%B4%EC%B6%94%EB%9F%B4%EC%82%AC%EC%9D%B4%EC%A6%88-%EB%AA%A8%EB%8D%B8-%EC%B9%98%EB%8F%84%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%EB%82%98%EB%A5%BC-%EB%A7%88%EC%A3%BC%ED%95%98%EB%8A%94-%EB%B0%A9%EB%B2%95-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EC%97%90%EA%B0%80","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-02-%EB%82%B4%EC%B6%94%EB%9F%B4%EC%82%AC%EC%9D%B4%EC%A6%88-%EB%AA%A8%EB%8D%B8-%EC%B9%98%EB%8F%84%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%EB%82%98%EB%A5%BC-%EB%A7%88%EC%A3%BC%ED%95%98%EB%8A%94-%EB%B0%A9%EB%B2%95-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EC%97%90%EA%B0%80","2026-04-20T11:23:21+09:00","내추럴사이즈 모델 치도가 '나'를 마주하는 방법","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/chido_520x500_520x500_8f73592b-3d04-4e9e-a127-7face4b08af6-1776651790.png?v=1776651801"
"https://kr.sidiz.com/blogs/special-offers/refferal_info","blogs/special-offers/refferal_info","2026-04-20T11:23:15+09:00","시디즈 리퍼럴 제도 소개","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2_f527632e-6aea-4592-9502-cb387ebf09a7-1776651785.jpg?v=1776651795"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-03-%EB%85%B9%EA%B8%B0-%EC%A0%84%EC%97%90-%EB%B0%95%EC%A0%95%EC%88%98-%EB%8C%80%ED%91%9C%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%EC%A7%84%EC%A7%9C-%EA%B0%80%EC%B9%98-%EC%9E%88%EB%8A%94-%EC%88%9C%EA%B0%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-%ED%8E%91%EA%B1%B0%EC%8A%A4","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-03-%EB%85%B9%EA%B8%B0-%EC%A0%84%EC%97%90-%EB%B0%95%EC%A0%95%EC%88%98-%EB%8C%80%ED%91%9C%EA%B0%80-%EB%A7%90%ED%95%98%EB%8A%94-%EC%A7%84%EC%A7%9C-%EA%B0%80%EC%B9%98-%EC%9E%88%EB%8A%94-%EC%88%9C%EA%B0%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-%ED%8E%91%EA%B1%B0%EC%8A%A4","2026-04-20T11:23:20+09:00","녹기 전에 박정수 대표가 말하는 진짜 가치 있는 순간","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/nokjeon_520x500_520x500_ca71034b-5698-4a49-a0d7-cc6d3ce920a3-1776651789.png?v=1776651800"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-04-%EC%B1%85-%EC%88%98%EC%84%A0%EA%B0%80-%EC%9E%AC%EC%98%81%EC%9D%B4-%EB%A7%90%ED%95%98%EB%8A%94-%EC%B1%85%EC%9D%84-%EC%88%98%EC%84%A0%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B4-%EC%82%B6%EC%9D%98-%ED%83%9C%EB%8F%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-t50-air","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-04-%EC%B1%85-%EC%88%98%EC%84%A0%EA%B0%80-%EC%9E%AC%EC%98%81%EC%9D%B4-%EB%A7%90%ED%95%98%EB%8A%94-%EC%B1%85%EC%9D%84-%EC%88%98%EC%84%A0%ED%95%98%EB%A9%B0-%EB%B0%B0%EC%9A%B4-%EC%82%B6%EC%9D%98-%ED%83%9C%EB%8F%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-t50-air","2026-04-20T11:23:33+09:00","책 수선가 재영이 책을 수선하며 배운 삶의 태도","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/img_sculture_520x500_520x500_520x500_d5d93cc9-0595-4e2e-9c70-8b506a332d5d-1776651798.jpg?v=1776651813"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-05-%ED%82%A8%EC%B8%A0%EA%B8%B0-%EA%B3%B5%EC%98%88-%EA%B9%80%EC%88%98%EB%AF%B8-%EC%9E%91%EA%B0%80%EC%9D%98-%EC%83%88%EB%A1%9C%EC%9A%B4-%EC%95%84%EB%A6%84%EB%8B%A4%EC%9B%80%EC%9D%84-%EB%A7%8C%EB%93%A4%EC%96%B4-%EA%B0%80%EB%8A%94-%EC%8B%9C%EC%84%A0-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A6%AC%EB%8B%88%EC%97%90","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-05-%ED%82%A8%EC%B8%A0%EA%B8%B0-%EA%B3%B5%EC%98%88-%EA%B9%80%EC%88%98%EB%AF%B8-%EC%9E%91%EA%B0%80%EC%9D%98-%EC%83%88%EB%A1%9C%EC%9A%B4-%EC%95%84%EB%A6%84%EB%8B%A4%EC%9B%80%EC%9D%84-%EB%A7%8C%EB%93%A4%EC%96%B4-%EA%B0%80%EB%8A%94-%EC%8B%9C%EC%84%A0-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A6%AC%EB%8B%88%EC%97%90","2026-04-20T11:23:30+09:00","킨츠기 공예 김수미 작가의 새로운 아름다움을 만들어 가는 시선","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/img_sculture_5_6_520x500_520x500_520x500_67136216-9d8a-4185-b042-191d622a470b-1776651796.jpg?v=1776651810"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-06-%EC%A7%84%EC%86%94-%EC%A7%80%ED%9C%98%EC%9E%90%EC%9D%98-%ED%81%B4%EB%9E%98%EC%8B%9D%EC%9D%84-%EB%84%98%EC%96%B4-%EA%B2%8C%EC%9E%84-%EC%9D%8C%EC%95%85-%EC%98%A4%EC%BC%80%EC%8A%A4%ED%8A%B8%EB%9D%BC-%EC%A7%80%ED%9C%98%EA%B9%8C%EC%A7%80-%EC%83%88%EB%A1%9C%EC%9A%B4-%EB%8F%84%EC%A0%84%EC%9C%BC%EB%A1%9C-%EB%82%98%EC%95%84%EA%B0%80%EB%8A%94-%EC%8B%9C%EA%B0%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-gc-pro","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-06-%EC%A7%84%EC%86%94-%EC%A7%80%ED%9C%98%EC%9E%90%EC%9D%98-%ED%81%B4%EB%9E%98%EC%8B%9D%EC%9D%84-%EB%84%98%EC%96%B4-%EA%B2%8C%EC%9E%84-%EC%9D%8C%EC%95%85-%EC%98%A4%EC%BC%80%EC%8A%A4%ED%8A%B8%EB%9D%BC-%EC%A7%80%ED%9C%98%EA%B9%8C%EC%A7%80-%EC%83%88%EB%A1%9C%EC%9A%B4-%EB%8F%84%EC%A0%84%EC%9C%BC%EB%A1%9C-%EB%82%98%EC%95%84%EA%B0%80%EB%8A%94-%EC%8B%9C%EA%B0%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-gc-pro","2026-04-17T16:19:29+09:00","지휘자 진솔이 새로운 도전으로 나아가는 시간","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/jinsol_520x500_520x500_520x500_c3b68b4b-a5ce-49c1-b3ce-04d8f653d9ba.png?v=1758522524"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-07-%ED%8E%98%EC%9D%BC%EB%B8%94%EB%A3%A8%EB%8B%B7-%EC%A1%B0%ED%96%A5%EC%82%AC-%EC%9E%84%ED%96%A5%EB%AF%B8%EC%9D%98-%EC%83%88%EB%A1%9C%EC%9A%B4-%EC%97%90%EB%84%88%EC%A7%80%EB%A5%BC-%EC%96%BB%EA%B3%A0-%EC%83%88%EB%A1%9C%EC%9A%B4-%ED%96%A5%EC%9D%84-%EB%A7%8C%EB%93%9C%EB%8A%94-%EC%97%AC%EC%A0%95-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EC%97%90%EA%B0%80","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-07-%ED%8E%98%EC%9D%BC%EB%B8%94%EB%A3%A8%EB%8B%B7-%EC%A1%B0%ED%96%A5%EC%82%AC-%EC%9E%84%ED%96%A5%EB%AF%B8%EC%9D%98-%EC%83%88%EB%A1%9C%EC%9A%B4-%EC%97%90%EB%84%88%EC%A7%80%EB%A5%BC-%EC%96%BB%EA%B3%A0-%EC%83%88%EB%A1%9C%EC%9A%B4-%ED%96%A5%EC%9D%84-%EB%A7%8C%EB%93%9C%EB%8A%94-%EC%97%AC%EC%A0%95-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EC%97%90%EA%B0%80","2026-04-20T11:23:35+09:00","페일블루닷 조향사 임향미의 새로운 에너지를 얻고 새로운 향을 만드는 여정","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/img_sculture__2_520x500_37287ab5-8d60-4e04-9be1-9491d0d6d2ae-1776651799.jpg?v=1776651815"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-08-%EB%AC%B4%EB%B9%99%EC%9B%8C%ED%84%B0-%EC%9D%B4%EB%8F%99%EC%88%98%EC%9D%98-%EB%82%98%EB%A7%8C%EC%9D%98-%EC%B4%9D%EC%95%8C%EC%9D%84-%EB%AA%A8%EC%9C%BC%EB%8A%94-%EC%8B%9C%EA%B0%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-t50","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-08-%EB%AC%B4%EB%B9%99%EC%9B%8C%ED%84%B0-%EC%9D%B4%EB%8F%99%EC%88%98%EC%9D%98-%EB%82%98%EB%A7%8C%EC%9D%98-%EC%B4%9D%EC%95%8C%EC%9D%84-%EB%AA%A8%EC%9C%BC%EB%8A%94-%EC%8B%9C%EA%B0%84-with-%EC%8B%9C%EB%94%94%EC%A6%88-t50","2026-04-20T11:23:27+09:00","무빙워터 이동수가 나만의 총알을 모으는 시간","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/movingwater_520x500_520x500_520x500_520x500_d38a7f15-f485-4f80-a729-99a58549539b-1776651794.png?v=1776651807"
"https://kr.sidiz.com/blogs/s-culture/sidiz-people-05-fc-%EB%B0%94%EC%9D%B4%EC%97%90%EB%A5%B8-%EB%AE%8C%ED%97%A8%EC%9D%98-%EC%97%AC%EC%9E%90%EC%B6%95%EA%B5%AC-%EC%84%A0%EC%88%98-%EB%8C%80%EC%8B%A0-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85%EC%9D%98-%EA%B8%B8%EC%9D%84-%EC%84%A0%ED%83%9D%ED%95%9C-%EC%9D%B4%EC%9C%A0-%EC%BD%94%EB%9E%84%EB%A1%9C-ceo-%EC%8B%9C%EB%82%98-with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","blogs/s-culture/sidiz-people-05-fc-%EB%B0%94%EC%9D%B4%EC%97%90%EB%A5%B8-%EB%AE%8C%ED%97%A8%EC%9D%98-%EC%97%AC%EC%9E%90%EC%B6%95%EA%B5%AC-%EC%84%A0%EC%88%98-%EB%8C%80%EC%8B%A0-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85%EC%9D%98-%EA%B8%B8%EC%9D%84-%EC%84%A0%ED%83%9D%ED%95%9C-%EC%9D%B4%EC%9C%A0-%EC%BD%94%EB%9E%84%EB%A1%9C-ceo-%EC%8B%9C%EB%82%98-with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","2026-04-20T11:23:36+09:00","코랄로 CEO 시나가 FC 바이에른 뮌헨의 여자축구 선수 대신 스타트업의 길을 선택한 이유","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/koralo_520x500_a5857603-eb5e-45b7-a9dc-043fc3e840a3-1776651800.png?v=1776651816"
"https://kr.sidiz.com/blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-09-%ED%85%8C%EC%9D%B4%ED%94%84-%EC%95%84%ED%8B%B0%EC%8A%A4%ED%8A%B8-%EC%A1%B0%EC%9C%A4%EC%A7%84%EC%9D%98-%EB%82%B4-%EB%8B%A4%EC%9D%8C%EC%9D%84-%EC%9C%84%ED%95%9C-%EB%82%98%EB%8B%A4%EC%9B%80-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A6%AC%EB%8B%88%EC%97%90","blogs/s-culture/%EC%95%89%EC%95%84%EC%95%BC-%EC%9D%BC%EC%96%B4%EB%82%98%EB%8A%94-%EC%98%A4%EB%8A%98-09-%ED%85%8C%EC%9D%B4%ED%94%84-%EC%95%84%ED%8B%B0%EC%8A%A4%ED%8A%B8-%EC%A1%B0%EC%9C%A4%EC%A7%84%EC%9D%98-%EB%82%B4-%EB%8B%A4%EC%9D%8C%EC%9D%84-%EC%9C%84%ED%95%9C-%EB%82%98%EB%8B%A4%EC%9B%80-with-%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A6%AC%EB%8B%88%EC%97%90","2026-04-20T11:23:29+09:00","테이프 아티스트 조윤진의 내 다음을 위한 나다움","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/cho_520x500_520x500_520x500_2088f53f-cca0-4325-98be-148723a1245f-1776651795.png?v=1776651809"
"https://kr.sidiz.com/blogs/s-culture/sidiz-people-04-%EC%9C%84%ED%97%98%EC%9D%84-%EB%AC%B4%EB%A6%85%EC%93%B0%EA%B3%A0-%EB%AF%B8%EC%A7%80%EC%9D%98-%EC%84%B8%EA%B3%84%EB%A1%9C-%EA%B3%BC%EA%B0%90%ED%95%98%EA%B2%8C-%EB%9B%B0%EC%96%B4%EB%93%9C%EB%8A%94-%EA%B2%83-%EB%8D%B0%EB%93%9C%EC%9A%B0%EB%93%9C-ceo-%ED%8E%A0%EB%A6%AD%EC%8A%A4-%ED%8F%B0-%EB%B0%94%EB%8D%94-with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","blogs/s-culture/sidiz-people-04-%EC%9C%84%ED%97%98%EC%9D%84-%EB%AC%B4%EB%A6%85%EC%93%B0%EA%B3%A0-%EB%AF%B8%EC%A7%80%EC%9D%98-%EC%84%B8%EA%B3%84%EB%A1%9C-%EA%B3%BC%EA%B0%90%ED%95%98%EA%B2%8C-%EB%9B%B0%EC%96%B4%EB%93%9C%EB%8A%94-%EA%B2%83-%EB%8D%B0%EB%93%9C%EC%9A%B0%EB%93%9C-ceo-%ED%8E%A0%EB%A6%AD%EC%8A%A4-%ED%8F%B0-%EB%B0%94%EB%8D%94-with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","2026-04-20T11:23:25+09:00","데드우드 CEO 펠릭스 폰 바더가 미지의 세계로 과감하게 뛰어든 이유","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/deadwood_520x500_520x500_520x500_c7a0f20f-704a-4607-918f-21ab1f88f5f4-1776651792.png?v=1776651805"
"https://kr.sidiz.com/blogs/s-culture/sidiz-people-01-%EC%95%89%EC%95%84%EC%84%9C-%EB%AF%B8%EC%B9%9C-%EA%BF%88%EC%97%90-%EB%8F%84%EC%A0%84%ED%95%98%EB%8A%94-%EC%82%AC%EB%9E%8C-%EA%B4%91%EC%9D%B8%ED%9A%8C%EA%B4%80-%EC%9C%A4%ED%9D%AC%EC%83%81with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","blogs/s-culture/sidiz-people-01-%EC%95%89%EC%95%84%EC%84%9C-%EB%AF%B8%EC%B9%9C-%EA%BF%88%EC%97%90-%EB%8F%84%EC%A0%84%ED%95%98%EB%8A%94-%EC%82%AC%EB%9E%8C-%EA%B4%91%EC%9D%B8%ED%9A%8C%EA%B4%80-%EC%9C%A4%ED%9D%AC%EC%83%81with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","2026-04-20T11:23:38+09:00","앉아서 미친 꿈에 도전하는 사람, 광인회관 윤희상","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/hee_520x500_43b4ef24-9c12-4560-a5c7-6db7d1ad5512-1776651802.png?v=1776651818"
"https://kr.sidiz.com/blogs/s-culture/sidiz-people-02-%EC%9D%98%EC%9E%90%EB%9D%BC%EB%8A%94-%EB%A7%90-%EC%9C%84%EC%97%90%EC%84%9C-%EB%AF%B8%EC%B9%9C-%EA%BF%88%EC%9D%84-%EC%A0%95%EB%B3%B5%ED%95%98%EB%8A%94-%EC%82%AC%EB%9E%8C-%EA%B4%91%EC%9D%B8%ED%9A%8C%EA%B4%80-%EA%B9%80%EC%A7%84%EC%9A%B0with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","blogs/s-culture/sidiz-people-02-%EC%9D%98%EC%9E%90%EB%9D%BC%EB%8A%94-%EB%A7%90-%EC%9C%84%EC%97%90%EC%84%9C-%EB%AF%B8%EC%B9%9C-%EA%BF%88%EC%9D%84-%EC%A0%95%EB%B3%B5%ED%95%98%EB%8A%94-%EC%82%AC%EB%9E%8C-%EA%B4%91%EC%9D%B8%ED%9A%8C%EA%B4%80-%EA%B9%80%EC%A7%84%EC%9A%B0with-%EC%8B%9C%EB%94%94%EC%A6%88-t90","2026-04-20T11:23:32+09:00","의자라는 말 위에서 미친 꿈을 정복하는 사람, 광인회관 김진우","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/liner_520x500_f7517d26-2a19-447c-a46b-c30773f4986b-1776651797.png?v=1776651812"
"https://kr.sidiz.com/blogs/s-culture/sidiz-people-03-90-%EC%9D%B4%EC%83%81%EC%9D%98-%ED%88%AC%EC%9E%90-%EC%84%B1%EA%B3%B5%EB%A5%A0%EC%9D%84-%EC%9C%A0%EC%A7%80%ED%95%98%EB%8A%94-%EB%B2%95-%EC%96%B8%EB%B0%94%EC%9A%B4%EB%93%9C%EB%9E%A9%EB%8D%B0%EB%B8%8C-ceo-%EC%A1%B0%EC%9A%A9%EB%AF%BCwith-%EC%8B%9C%EB%94%94%EC%A6%88-t90","blogs/s-culture/sidiz-people-03-90-%EC%9D%B4%EC%83%81%EC%9D%98-%ED%88%AC%EC%9E%90-%EC%84%B1%EA%B3%B5%EB%A5%A0%EC%9D%84-%EC%9C%A0%EC%A7%80%ED%95%98%EB%8A%94-%EB%B2%95-%EC%96%B8%EB%B0%94%EC%9A%B4%EB%93%9C%EB%9E%A9%EB%8D%B0%EB%B8%8C-ceo-%EC%A1%B0%EC%9A%A9%EB%AF%BCwith-%EC%8B%9C%EB%94%94%EC%A6%88-t90","2026-04-17T16:19:30+09:00","언바운드랩데브 CEO 조용민이 90% 이상의 투자 성공률을 유지하는 법","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/un_520x500_3b1aba75-a0b6-4061-be08-9fd468ef4a0f.png?v=1758522379"
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%98%81%EA%B5%AD-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%96%B4%EB%A6%AC%EA%B7%B8-%ED%86%A0%ED%8A%B8%EB%84%98-%ED%99%8B%EC%8A%A4%ED%8D%BC-fc%EC%99%80-%EA%B3%B5%EC%8B%9D-%ED%8C%8C%ED%8A%B8%EB%84%88%EC%8B%AD-%EC%A7%84%ED%96%89","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%98%81%EA%B5%AD-%ED%94%84%EB%A6%AC%EB%AF%B8%EC%96%B4%EB%A6%AC%EA%B7%B8-%ED%86%A0%ED%8A%B8%EB%84%98-%ED%99%8B%EC%8A%A4%ED%8D%BC-fc%EC%99%80-%EA%B3%B5%EC%8B%9D-%ED%8C%8C%ED%8A%B8%EB%84%88%EC%8B%AD-%EC%A7%84%ED%96%89","2026-04-20T11:23:44+09:00","시디즈, 영국 프리미어리그 토트넘 홋스퍼 FC와 공식 파트너십 진행","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/3_GNB_12badf23-b725-4091-b052-57d665759516-1776651807.jpg?v=1776651824"
"https://kr.sidiz.com/blogs/special-offers/resisters_benefit","blogs/special-offers/resisters_benefit","2026-04-20T11:23:39+09:00","신규 회원 혜택 안내","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2_7945e09d-22f0-41ac-b72b-6f1796276514-1776651803.jpg?v=1776651819"
